Lebanon,"Adolescents out of school (% of lower secondary school age)","NA"
Lebanon,"Children out of school (% of primary school age)","NA"
Lebanon,"Gini index (World Bank estimate)","NA"
Lebanon,"Literacy rate, youth total (% of people ages 15-24)","NA"
Lebanon,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Lebanon,"Life expectancy at birth, total (years)","78.833"
Lebanon,"Population ages 0-14 (% of total population)","26.5880455578541"
Lebanon,"Population ages 15-64 (% of total population)","66.6657183878929"
Lebanon,"Population ages 65 and above (% of total population)","6.74623605425308"
Lesotho,"Government expenditure on education, total (% of GDP)","8.15688991546631"
Lesotho,"Adolescents out of school (% of lower secondary school age)","NA"
Lesotho,"Children out of school (% of primary school age)","2.43418002128601"
Lesotho,"Gini index (World Bank estimate)","44.9"
Lesotho,"Literacy rate, youth total (% of people ages 15-24)","NA"
Lesotho,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Lesotho,"Life expectancy at birth, total (years)","52.947"
Lesotho,"Population ages 0-14 (% of total population)","32.9813906921905"
Lesotho,"Population ages 15-64 (% of total population)","62.1459655927181"
Lesotho,"Population ages 65 and above (% of total population)","4.87264371509141"
Liberia,"Government expenditure on education, total (% of GDP)","2.76128005981445"
Liberia,"Adolescents out of school (% of lower secondary school age)","NA"
Liberia,"Children out of school (% of primary school age)","21.3589305877686"
Liberia,"Gini index (World Bank estimate)","NA"
Liberia,"Literacy rate, youth total (% of people ages 15-24)","55.3987007141113"
Liberia,"Literacy rate, adult total (% of people ages 15 and above)","48.3013610839844"
Liberia,"Life expectancy at birth, total (years)","63.295"
Liberia,"Population ages 0-14 (% of total population)","41.4787166758893"
Liberia,"Population ages 15-64 (% of total population)","55.2985756107852"
Liberia,"Population ages 65 and above (% of total population)","3.22270771332556"
Libya,"Government expenditure on education, total (% of GDP)","NA"
Libya,"Adolescents out of school (% of lower secondary school age)","NA"
Libya,"Children out of school (% of primary school age)","NA"
Libya,"Gini index (World Bank estimate)","NA"
Libya,"Literacy rate, youth total (% of people ages 15-24)","NA"
Libya,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Libya,"Life expectancy at birth, total (years)","72.52"
Libya,"Population ages 0-14 (% of total population)","28.5393977927049"
Libya,"Population ages 15-64 (% of total population)","67.1314280921066"
Libya,"Population ages 65 and above (% of total population)","4.32917411518854"
Liechtenstein,"Government expenditure on education, total (% of GDP)","NA"
Liechtenstein,"Adolescents out of school (% of lower secondary school age)","3.00153994560242"
Liechtenstein,"Children out of school (% of primary school age)","0.158690005540848"
Liechtenstein,"Gini index (World Bank estimate)","NA"
Liechtenstein,"Literacy rate, youth total (% of people ages 15-24)","NA"
Liechtenstein,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Liechtenstein,"Life expectancy at birth, total (years)","83.7463414634147"
Liechtenstein,"Population ages 0-14 (% of total population)","NA"
Liechtenstein,"Population ages 15-64 (% of total population)","NA"
Liechtenstein,"Population ages 65 and above (% of total population)","NA"
Lithuania,"Government expenditure on education, total (% of GDP)","3.81220006942749"
Lithuania,"Adolescents out of school (% of lower secondary school age)","0.00589000014588237"
Lithuania,"Children out of school (% of primary school age)","0.22545999288559"
Lithuania,"Gini index (World Bank estimate)","37.3"
Lithuania,"Literacy rate, youth total (% of people ages 15-24)","NA"
Lithuania,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Lithuania,"Life expectancy at birth, total (years)","75.4804878048781"
Lithuania,"Population ages 0-14 (% of total population)","14.7274878102097"
Lithuania,"Population ages 15-64 (% of total population)","65.9715598503416"
Lithuania,"Population ages 65 and above (% of total population)","19.3009523394487"
Luxembourg,"Government expenditure on education, total (% of GDP)","3.56959009170532"
Luxembourg,"Adolescents out of school (% of lower secondary school age)","5.75457000732422"
Luxembourg,"Children out of school (% of primary school age)","0.56809002161026"
Luxembourg,"Gini index (World Bank estimate)","34.5"
Luxembourg,"Literacy rate, youth total (% of people ages 15-24)","NA"
Luxembourg,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Luxembourg,"Life expectancy at birth, total (years)","82.0951219512195"
Luxembourg,"Population ages 0-14 (% of total population)","16.0651112500211"
Luxembourg,"Population ages 15-64 (% of total population)","69.8281833386832"
Luxembourg,"Population ages 65 and above (% of total population)","14.1067054112956"
"Macao SAR, China","Government expenditure on education, total (% of GDP)","2.70557999610901"
"Macao SAR, China","Adolescents out of school (% of lower secondary school age)","3.94927000999451"
"Macao SAR, China","Children out of school (% of primary school age)","2.33619999885559"
"Macao SAR, China","Gini index (World Bank estimate)","NA"
"Macao SAR, China","Literacy rate, youth total (% of people ages 15-24)","NA"
"Macao SAR, China","Literacy rate, adult total (% of people ages 15 and above)","NA"
"Macao SAR, China","Life expectancy at birth, total (years)","83.989"
"Macao SAR, China","Population ages 0-14 (% of total population)","13.2804356031707"
"Macao SAR, China","Population ages 15-64 (% of total population)","76.9215448492977"
"Macao SAR, China","Population ages 65 and above (% of total population)","9.79801954753166"
Madagascar,"Government expenditure on education, total (% of GDP)","2.8364200592041"
Madagascar,"Adolescents out of school (% of lower secondary school age)","23.7523403167725"
Madagascar,"Children out of school (% of primary school age)","NA"
Madagascar,"Gini index (World Bank estimate)","NA"
Madagascar,"Literacy rate, youth total (% of people ages 15-24)","NA"
Madagascar,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Madagascar,"Life expectancy at birth, total (years)","66.311"
Madagascar,"Population ages 0-14 (% of total population)","40.9723121695803"
Madagascar,"Population ages 15-64 (% of total population)","56.0975040312059"
Madagascar,"Population ages 65 and above (% of total population)","2.93018379921372"
Malawi,"Government expenditure on education, total (% of GDP)","4.03133010864258"
Malawi,"Adolescents out of school (% of lower secondary school age)","NA"
Malawi,"Children out of school (% of primary school age)","NA"
Malawi,"Gini index (World Bank estimate)","NA"
Malawi,"Literacy rate, youth total (% of people ages 15-24)","NA"
Malawi,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Malawi,"Life expectancy at birth, total (years)","63.279"
Malawi,"Population ages 0-14 (% of total population)","44.2968770691621"
Malawi,"Population ages 15-64 (% of total population)","53.0541087376733"
Malawi,"Population ages 65 and above (% of total population)","2.64901419316458"
Malaysia,"Government expenditure on education, total (% of GDP)","4.6753101348877"
Malaysia,"Adolescents out of school (% of lower secondary school age)","13.1472797393799"
Malaysia,"Children out of school (% of primary school age)","0.354360014200211"
Malaysia,"Gini index (World Bank estimate)","NA"
Malaysia,"Literacy rate, youth total (% of people ages 15-24)","97.2725601196289"
Malaysia,"Literacy rate, adult total (% of people ages 15 and above)","95.082649230957"
Malaysia,"Life expectancy at birth, total (years)","75.828"
Malaysia,"Population ages 0-14 (% of total population)","24.3437909565021"
Malaysia,"Population ages 15-64 (% of total population)","69.2222570223111"
Malaysia,"Population ages 65 and above (% of total population)","6.4339520211868"
Maldives,"Government expenditure on education, total (% of GDP)","3.88747000694275"
Maldives,"Adolescents out of school (% of lower secondary school age)","4.45024013519287"
Maldives,"Children out of school (% of primary school age)","4.12855005264282"
Maldives,"Gini index (World Bank estimate)","NA"
Maldives,"Literacy rate, youth total (% of people ages 15-24)","NA"
Maldives,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Maldives,"Life expectancy at birth, total (years)","78.325"
Maldives,"Population ages 0-14 (% of total population)","20.3949621476142"
Maldives,"Population ages 15-64 (% of total population)","75.8266485630598"
Maldives,"Population ages 65 and above (% of total population)","3.77838928932599"
Mali,"Government expenditure on education, total (% of GDP)","3.78976988792419"
Mali,"Adolescents out of school (% of lower secondary school age)","54.9564208984375"
Mali,"Children out of school (% of primary school age)","32.5948791503906"
Mali,"Gini index (World Bank estimate)","NA"
Mali,"Literacy rate, youth total (% of people ages 15-24)","NA"
Mali,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Mali,"Life expectancy at birth, total (years)","58.452"
Mali,"Population ages 0-14 (% of total population)","47.7228165076114"
Mali,"Population ages 15-64 (% of total population)","49.7622678384199"
Mali,"Population ages 65 and above (% of total population)","2.51491565396871"
Malta,"Government expenditure on education, total (% of GDP)","4.65162992477417"
Malta,"Adolescents out of school (% of lower secondary school age)","0.624989986419678"
Malta,"Children out of school (% of primary school age)","0.232629999518394"
Malta,"Gini index (World Bank estimate)","29.2"
Malta,"Literacy rate, youth total (% of people ages 15-24)","NA"
Malta,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Malta,"Life expectancy at birth, total (years)","82.3463414634146"
Malta,"Population ages 0-14 (% of total population)","14.2298022756906"
Malta,"Population ages 15-64 (% of total population)","65.8829090294634"
Malta,"Population ages 65 and above (% of total population)","19.887288694846"
Marshall Islands,"Government expenditure on education, total (% of GDP)","NA"
Marshall Islands,"Adolescents out of school (% of lower secondary school age)","NA"
Marshall Islands,"Children out of school (% of primary school age)","NA"
Marshall Islands,"Gini index (World Bank estimate)","NA"
Marshall Islands,"Literacy rate, youth total (% of people ages 15-24)","NA"
Marshall Islands,"Literacy rate, adult total (% of people ages 15 and above)","NA"
Marshall Islands,"Life expectancy at birth, total (years)","NA"
Marshall Islands,"Population ages 0-14 (% of total population)","NA"
Marshall Islands,"Population ages 15-64 (% of total population)","NA"
Marshall Islands,"Population ages 65 and above (% of total population)","NA"
Mauritania,"Government expenditure on education, total (% of GDP)","NA"
Mauritania,"Adolescents out of school (% of lower secondary school age)","44.4082717895508"
Mauritania,"Children out of school (% of primary school age)","21.6800098419189"
Mauritania,"Gini index (World Bank estimate)","NA"
Mauritania,"Literacy rate, youth total (% of people ages 15-24)","63.947811126709"
Mauritania,"Literacy rate, adult total (% of people ages 15 and above)","53.4975891113281"
Mauritania,"Life expectancy at birth, total (years)","64.464"
Mauritania,"Population ages 0-14 (% of total population)","40.26255262611"
Mauritania,"Population ages 15-64 (% of total population)","56.6067338070364"
Mauritania,"Population ages 65 and above (% of total population)","3.13071356685355"
Mauritius,"Government expenditure on education, total (% of GDP)","5.02312994003296"
Mauritius,"Adolescents out of school (% of lower secondary school age)","4.05397987365723"
Mauritius,"Children out of school (% of primary school age)","1.100909948349"
Mauritius,"Gini index (World Bank estimate)","36.8"
Mauritius,"Literacy rate, youth total (% of people ages 15-24)","NA"
Mauritius,"Literacy rate, adult total (% of people ages 15 and above)","NA"
